legId,startingAirport,destinationAirport,isNonStop,baseFare,totalFare,segmentsAirlineName,segmentsCabinCode
27961cf333f3cd08508973926936c4ce,DFW,LAX,TRUE,389.77,433.6,American Airlines,coach
b24a14c43592592a4e97d95ec5d9ebbe,DFW,LGA,TRUE,189.76,218.59,Delta,coach
f7e431b78b243aaa90a73350d1a36c37,DFW,LGA,TRUE,236.27,268.59,Delta,coach
98bf1b54e63b51af184f33ccd6028a6a,DFW,LGA,TRUE,250.24,283.61,JetBlue Airways,coach
81a2a81cd61fb34d94adee7c35230aa0,DFW,LGA,TRUE,250.24,283.61,American Airlines,coach
bd14a100db339cb1d84c7995dbd864cb,DFW,MIA,TRUE,180.47,208.61,American Airlines,coach
a0e128c1de4aee1393a31c3d54df7630,DFW,MIA,TRUE,190.7,219.6,American Airlines,coach
50e0f40578ba2cdfe8a2fc569e1ea5e3,DFW,MIA,TRUE,240.93,273.6,American Airlines,coach
4db192fe4991601586c01cb372ebf651,DFW,MIA,TRUE,328.38,367.61,American Airlines,coach
5386004b8d97583aca19875e6f062352,DFW,MIA,TRUE,427.91,474.6,American Airlines,coach
a8b0ff22bb03b79d3d7dcc3c914e7b24,DFW,ORD,TRUE,190.7,219.6,American Airlines,coach
a00d9643bebce27d390d902e86a04d63,DFW,ORD,TRUE,251.17,284.61,American Airlines,coach
aa2420bca5dd0fa3255e665ae60f11d2,DFW,PHL,TRUE,192.56,221.6,American Airlines,coach
f9f12449fed79662fd4c667b3ab0579b,DFW,PHL,TRUE,281.86,317.6,American Airlines,coach
34391f8acc7fe5aef9354672f07e107d,DFW,PHL,TRUE,352.56,393.6,American Airlines,coach
60f423f803b5010a42dc7793a641556a,DFW,SFO,TRUE,105.47,127.98,Frontier Airlines,coach
ad3e4aafe20d6e4b659d1fb8a634d128,DFW,SFO,TRUE,190.7,219.6,American Airlines,coach
d9ae9d71e1e0f10094033d9928b1318d,DFW,SFO,TRUE,222.33,253.61,American Airlines,coach
bd6d300201ea601ca29212e7f103bec6,DFW,SFO,TRUE,273.49,308.6,American Airlines,coach
a8891be28987b8507b30e52ca9a524eb,DFW,SFO,TRUE,343.26,383.61,American Airlines,coach
04654e4179f88f15c03a3006abb7e6bc,DFW,SFO,TRUE,436.28,483.6,American Airlines,coach
582588f2b4756e59273a755c678ff972,DFW,BOS,TRUE,143.26,168.61,JetBlue Airways,coach
00a9c31ae3f3ef7497dc2cb3c37d7eaf,DFW,DTW,TRUE,123.72,147.6,American Airlines,coach
49a079fbc44e157374e4f488cdd89256,DFW,DTW,TRUE,143.26,168.61,American Airlines,coach
984bb5e3f9d0606ddcebb955219b6ce3,DFW,JFK,TRUE,148.6,174.35,American Airlines,coach
44beab7e653fa0b018f2cb78dbe9b650,DFW,IAD,TRUE,636.28,698.6,United,coach
8b60e031ce0e26c5e702b4a41f71639d,DFW,BOS,TRUE,217.67,248.6,Delta,coach
9464e06aab297d4ac67b934e17002481,DFW,BOS,TRUE,254.88,288.6,Delta,coach
14f1360150f891c8e08fd072033183d4,DFW,DTW,TRUE,217.67,248.6,Delta,coach
93e6a36711822a9d2383f3d1497f3a72,DFW,EWR,TRUE,1315.35,1428.6,United,coach
adc680b70583e518a044b17380f87b58,DFW,IAD,TRUE,275.35,310.6,American Airlines,coach
bd2b59a268f7af006757d29832f81152,DFW,JFK,TRUE,189.76,218.59,Delta,coach
8bc1287eec6b015ea77872d9ce2ab358,DFW,JFK,TRUE,282.79,318.6,Delta,coach
5fc2873625fa1ae133c7d76cc371e35b,DFW,LGA,TRUE,282.79,318.6,Delta,coach
aff06abfcde939e5bbbb0b647f45d2d5,DFW,ORD,TRUE,160.93,187.6,American Airlines,coach
07ea7242ec4a5948382c223fd9c67bcb,DFW,ORD,TRUE,328.38,367.61,American Airlines,coach
41f28afbba2bb793a3c7fbfa78b607e5,DFW,PHL,TRUE,421.4,467.61,American Airlines,coach
50e2a3886a78d14efea2694ab1957893,DFW,ATL,TRUE,152.56,178.6,Delta,coach
7020095a91d49241d0b7427eb4e3effe,DFW,ATL,TRUE,251.17,284.61,American Airlines,coach
41840375c6509268153e9ce9e5b1a88f,DFW,BOS,TRUE,226.98,258.6,Delta,coach
d6fd315b65f80b5f8d4590f8bfc55a54,DFW,DTW,TRUE,171.17,198.61,Delta,coach
52b483f39de5a9852525b3fc05b880a6,DFW,DTW,TRUE,265.12,299.6,Delta,coach
b24fd89245e33f001677600e1fa720ac,DFW,DTW,TRUE,301.4,338.61,Delta,coach
0e1cfbbe0d24ce7a9878e119a775db27,DFW,EWR,TRUE,692.09,758.6,United,coach
3435d87cc644cc86d96d9242cdd3f1f9,DFW,LAX,TRUE,189.77,218.6,Delta,coach
f6dc88b4d9eebb1f5730ffc669b3a101,DFW,LAX,TRUE,275.35,310.6,American Airlines,coach
3748cf3f5d405f485eb0b4b640b5ab8e,DFW,ATL,TRUE,138.96,163.98,Frontier Airlines,coach
8ae035b09197227602174ef385c8576f,DFW,ATL,TRUE,185.12,213.6,Delta,coach
8d524b5b12e8c2ac23f1fea63a47aae9,DFW,BOS,TRUE,259.54,293.61,Delta,coach
1911644c3d86d085ea58138eaf8778e1,DFW,BOS,TRUE,356.28,397.6,American Airlines,coach
d3c9ef14cacfe73aadd29fef8a6f80f5,DFW,DEN,TRUE,157.21,183.6,American Airlines,coach
28eaba91033ba738053af24d13ce9613,DFW,JFK,TRUE,287.45,323.61,Delta,coach
767e75ac448e1ce309867169c801db80,DFW,LAX,TRUE,144.19,169.6,Delta,coach
a415e2f90e817e389d7a1292f9d3634d,DFW,LGA,TRUE,240.93,273.6,Delta,coach
6c529f4872f267c578ded675e53f2c02,DFW,MIA,TRUE,195.35,224.6,American Airlines,coach
34511d5146babd6d4ddcead65ee36451,DFW,ORD,TRUE,255.82,289.61,American Airlines,coach
b5e17fdf18cc8f377cb6558106a9e3ac,DFW,DTW,TRUE,175.82,203.61,Delta,coach
88368b249de433cc034f5588e72d711c,DFW,DTW,TRUE,236.28,268.6,American Airlines,coach
395d7c4f1a0f914706dbe5630e9217cd,DFW,IAD,TRUE,289.3,325.6,American Airlines,coach
527ad22c386eba30d0f2744f71d5cca5,DFW,LAX,TRUE,231.63,263.6,Delta,coach
45a11d84e318b948718257b77ae82deb,DFW,MIA,TRUE,204.65,234.6,American Airlines,coach
fca9a8707b9902d331588c4373acd313,DFW,ORD,TRUE,342.33,382.61,American Airlines,coach
173bcec805757f61bb19e824a1d23773,DFW,SFO,TRUE,236.28,268.6,American Airlines,coach
c04ba929ea0c5f228a2f14f5378d1e08,DFW,ATL,TRUE,135.81,160.6,Delta,coach
541bc9b4322caac85fca484d8e69af9c,DFW,DEN,TRUE,76.64,96.99,Frontier Airlines,coach
0e42856afd8fbe88e56f3741509bc6b1,DFW,ORD,TRUE,445.59,493.61,American Airlines,coach
ecb60f5f7745819cdaf3a6aac4b57c65,DFW,LGA,TRUE,82.79,103.6,Delta,coach
56a11f0d0d3759f15d44fc35c89f2362,DFW,SFO,TRUE,132.09,156.6,Alaska Airlines,coach
ef854b61206fbb22ea299c5284cf1553,DFW,DEN,TRUE,97.1,118.98,Frontier Airlines,coach
f013ba7a0a2c233669b523b4fd839488,DFW,DTW,TRUE,151.63,177.6,Delta,coach
de6a2494bba2e8b8183f5d053d8b2761,DFW,IAD,TRUE,673.49,738.6,United,coach
0a4c255786f8a08cf35e7a1cfb043e12,DFW,JFK,TRUE,292.1,328.61,Delta,coach
c9c60c93c47460ec96f4b14b41399a15,DFW,LAX,TRUE,226.98,258.6,Delta,coach
fe59ad99f420594bb791b604954f62ce,DFW,LAX,TRUE,321.86,360.6,American Airlines,coach
c3c12ee4090ea327f0608597a31587f6,DFW,LGA,TRUE,422.33,468.61,Delta,coach
b632c129b027ba7f2a418b09c32cd90f,DFW,PHL,TRUE,129.66,153.99,Frontier Airlines,coach
d8069d3395c6bfc2ea402e4c03ee7921,DFW,SFO,TRUE,129.66,153.99,Frontier Airlines,coach
5669d184f790cd18799b9d3b7536d44d,DFW,SFO,TRUE,226.98,258.6,United,coach
d74af6139f47767f82a19ce533482804,DFW,SFO,TRUE,254.88,288.6,American Airlines,coach
53832157dd02845e99bdb03dc302c675,DFW,ATL,TRUE,450.23,498.6,American Airlines,coach
6a7a8d495e602da0500451662af7d0a4,DFW,JFK,TRUE,1029.77,1121.6,American Airlines,coach
90b27c7c8675fee21d99bdcf4fa6e416,DFW,DEN,TRUE,204.08,233.99,Frontier Airlines,coach
c5ea8ed518e4c1b99413a87446792408,DFW,JFK,TRUE,307.16,344.8,JetBlue Airways,coach
16fef8b7aee78187b344d8296e03836e,DFW,LGA,TRUE,210,266.59,Spirit Airlines,coach
fee28df9a727a896b186607618d0e5b2,DFW,BOS,TRUE,594.97,654.19,JetBlue Airways,coach
efed1454d325367c208b71c68c8ba248,DFW,BOS,TRUE,1764.65,1911.6,American Airlines,first
f2d43a6f3d8190b20af411108675f788,DFW,DTW,TRUE,753.49,824.6,American Airlines,coach
672b084c732ea1c019e32c458ca70736,DFW,EWR,TRUE,1240.93,1348.6,United,coach
50b17bc937e116118590bb223cb4eac4,DFW,IAD,TRUE,636.28,698.6,American Airlines,coach
846e43237d363ede8abae742546704d4,DFW,JFK,TRUE,417.21,463.1,JetBlue Airways,coach
ad90eadcfdf373271cef4833ef92423b,DFW,DEN,TRUE,129.3,153.6,United,coach
c4d116c2460558561618803ab1dbede3,DFW,ATL,TRUE,48.73,66.99,Frontier Airlines,coach
c2ae37c633e829860afeee48d8d8575e,DFW,JFK,TRUE,171.16,198.6,JetBlue Airways,coach
c83d7d6aea4d41e2bfb57160925b04c7,DFW,MIA,TRUE,204.08,233.99,Frontier Airlines,coach
3b335add1723c84eb26c5d7fed81eaca,DFW,DTW,TRUE,533.95,588.6,Delta,coach
5d7d717ee6ab0358fd33a699bb838f5d,DFW,SFO,TRUE,166.87,193.99,Frontier Airlines,coach
e7a9db09f11f593f9088ddee9e77df55,DFW,LAX,TRUE,78.14,98.6,American Airlines,coach
3ce826f301f2f2fdcc002fa13688583d,DFW,ATL,TRUE,92.09,113.6,American Airlines,coach
d3cb339ebf93b57ee258614b78d370bf,DFW,BOS,TRUE,82.79,103.6,American Airlines,coach
b62d9fc67cbd50d749148f23f3ec285e,DFW,EWR,TRUE,161.86,188.6,American Airlines,coach
381f64d8513f768b4684e54c21345918,DFW,BOS,TRUE,78.14,98.6,JetBlue Airways,coach
0fdd260a7ded2f49ff7c767890054552,DFW,ORD,TRUE,50.23,68.6,United,coach
50b9ef01aebe7ea61e4a96992ac62fed,DFW,BOS,TRUE,120,143.6,Delta,coach
cef11a8e62678fc5a169719c8925b693,DFW,JFK,TRUE,70.7,90.6,American Airlines,coach
9ec6f693a8239802327bd681435db5a5,DFW,JFK,TRUE,104.19,126.6,JetBlue Airways,coach
bf21c56e846edf053acd3da16f965d60,DFW,LAX,TRUE,120,143.6,Alaska Airlines,coach
d67a687068cabe803e914f14a911a749,DFW,JFK,TRUE,236.28,268.6,JetBlue Airways,coach
ce783a385a84ee56902bb0a74bc1ae24,DFW,DEN,TRUE,78.14,98.6,American Airlines,coach
12579ee8bb8be08b435583b0ce4ffdae,DFW,EWR,TRUE,496.74,548.6,United,coach
cdb3b8e00e1d9942ec780cea3ff5742d,DFW,ATL,TRUE,72,128.59,Spirit Airlines,coach
9c7c6941821c465ff0453704481cbbf2,DFW,LAX,TRUE,86.87,107.99,Frontier Airlines,coach
9c5d46804da3f3f0177b8c9af4914408,DFW,DEN,TRUE,36.64,53.99,Frontier Airlines,coach
a0f0dee6dfa5459ef4d18230e3af8858,DFW,ATL,TRUE,27.33,43.98,Frontier Airlines,coach
aa5babf7da61dccd60aef26bd736c5a5,DFW,DEN,TRUE,333.96,373.61,American Airlines,coach
4b729f7899580105a8caa1a068c91b6c,DFW,IAD,TRUE,337.68,377.61,American Airlines,coach
dbaedec8940778632faae15faa14a0f7,DFW,LAX,TRUE,98.03,119.98,Frontier Airlines,coach
33c67c26ca03994d321c08c91f20723c,DFW,MIA,TRUE,200,229.6,American Airlines,coach
ca9f41053be7e96a56c2c1aa3b4b8a6f,DFW,PHL,TRUE,120.36,143.99,Frontier Airlines,coach
1c1eb00310ccb230fdbb18430c8358b4,DFW,SFO,TRUE,352.56,393.6,American Airlines,coach
8ba4251052bc6b63a742917e7219bf3a,DFW,LAX,TRUE,92.45,113.98,Frontier Airlines,coach
2e21e2538848a8d4fad13845231cf9d2,DFW,ATL,TRUE,146.04,171.59,American Airlines,coach
2a595fb358e6bc9fa4de6946a2de8dbb,DFW,BOS,TRUE,346.97,387.59,American Airlines,coach
692902663fe403da6c86d31caf520615,DFW,DEN,TRUE,320,358.6,American Airlines,coach
d504cf0982cf0c0abfe7e8c9cf63d473,DFW,DTW,TRUE,264.18,298.59,American Airlines,coach
6311a7696fc6a85deac49985067a74a0,DFW,IAD,TRUE,270.69,305.59,American Airlines,coach
3276d692286ef7a4e7181991c330ccf7,DFW,LAX,TRUE,385.11,428.59,American Airlines,coach
aab04c1274a2148bb00ec62d2c803dca,DFW,MIA,TRUE,323.72,362.6,American Airlines,coach
0244eed84b553df4317e254c03efa72c,DFW,PHL,TRUE,142.68,167.98,Frontier Airlines,coach
a9f8e43ef66a30cb8fcd7cea6d00bd99,DFW,DTW,TRUE,296.75,333.61,Delta,coach
8a2736de5d160b5b810c36cfe0b163b3,DFW,LAX,TRUE,289.3,325.6,American Airlines,coach
bc1e1c334ccdd8224f60f8e58dcf5be3,DFW,LAX,TRUE,403.72,448.6,American Airlines,coach
c2e3163679f418c7fc39cb32832a7bcc,DFW,PHL,TRUE,435.35,482.6,American Airlines,coach
bcf305ef278f77997ec1a6e22bb0a9c9,DFW,SFO,TRUE,357.21,398.6,American Airlines,coach
1e9651711fe082bff3c9101c207d9e0e,DTW,ATL,TRUE,109,165.59,Spirit Airlines,coach
c0de186b2af316e9583ad5e756c98483,DTW,ATL,TRUE,450.23,498.6,Delta,coach
5c7711a23d792d562eb5eed7fe291b7a,DTW,BOS,TRUE,124.65,148.6,Delta,coach
ef2f55a72e5cfa0459494dbb417b6634,DTW,BOS,TRUE,143.26,168.61,Delta,coach
4792a4550865c0c11cd8f734211f79b0,DTW,BOS,TRUE,143.26,168.61,JetBlue Airways,coach
616f9dcf3724bd9af30d6d8044460a38,DTW,BOS,TRUE,166.51,193.6,American Airlines,coach
8ca75f51eff60761c9b6c939549d1d1c,DTW,BOS,TRUE,199.07,228.6,Delta,coach
dbfb1f3bf16d7db1e3ef44c8cbf0f812,DTW,BOS,TRUE,217.67,248.6,Delta,coach
9e519cbddbc5b81e833bc4da89a2dfe4,DTW,DEN,TRUE,262.33,296.61,Delta,coach
92697697c6399f6e9c969beb9931842f,DTW,DEN,TRUE,262.33,296.61,United,coach
50d5c8df1cb7befe7bf08c79cb251310,DTW,DFW,TRUE,288.37,324.6,Delta,coach
3f202d53e7109939ecca1b09edd478de,DTW,DFW,TRUE,288.37,324.6,American Airlines,coach
7e95f555d78582d9c22ffda4733708db,DTW,DFW,TRUE,334.88,374.6,Delta,coach
eed8c57d59394e4deb40f11ff6e709cc,DTW,DFW,TRUE,1868.84,2023.6,American Airlines,first
ee9bf6c30f643e94c1f67514df06ce28,DTW,EWR,TRUE,217.67,248.6,Delta,coach
65c31fbfb2ecd69511aff25eb2deae68,DTW,EWR,TRUE,217.67,248.6,United,coach
a40fbd3fa582f3fa851bd60f66e268d1,DTW,EWR,TRUE,310.7,348.6,Delta,coach
cd43f7cd545c170e8738316856dbeb07,DTW,IAD,TRUE,155.35,181.6,United,coach
80c42ccc13b3e998089d35151d37afcc,DTW,IAD,TRUE,264.19,298.6,Delta,coach
31fc6201d388a9506536c4956871c995,DTW,IAD,TRUE,310.7,348.6,Delta,coach
d996aec7e4902f9bc76d3eaf32d661f9,DTW,IAD,TRUE,1036.28,1128.6,United,first
3b03df43fab08e8f75716d99bb427552,DTW,JFK,TRUE,217.67,248.6,JetBlue Airways,coach
fb66788cd4058c7ba852a25f652a3dd9,DTW,JFK,TRUE,217.67,248.6,Delta,coach
d7dc61511d4578320cd22485807f90aa,DTW,JFK,TRUE,240.93,273.6,American Airlines,coach
f453e297066951095c46a6c1a68b12fb,DTW,JFK,TRUE,292.09,328.6,Delta,coach
9013bd56d20252b78c2d4cb0bf556d81,DTW,LAX,TRUE,222,278.59,Spirit Airlines,coach
25b68bb4b16ea1439b023a7317702ee4,DTW,LAX,TRUE,496.74,548.6,Delta,coach
952709a081f5fd80ad9c410cac11980f,DTW,LGA,TRUE,134,190.59,Spirit Airlines,coach
780c1e02255569009f17c73f22f80a1b,DTW,LGA,TRUE,217.67,248.6,Delta,coach
29606fbbd38164648f8f5a85f3fb9fe6,DTW,LGA,TRUE,217.67,248.6,JetBlue Airways,coach
f120ba2ca4f3ff02ed97737acf29b695,DTW,LGA,TRUE,217.67,248.6,American Airlines,coach
51aa125b2bbd901cb9098c8b177f98ea,DTW,LGA,TRUE,227.91,259.6,American Airlines,coach
f582b5ba1f1db7e9d253d538b1a48126,DTW,LGA,TRUE,227.91,259.6,JetBlue Airways,coach
25c121aeaff0d241157fb8506c10813a,DTW,MIA,TRUE,140,196.59,Spirit Airlines,coach
1d3ebae67ae9480fcee93c02fb1f1063,DTW,MIA,TRUE,262.33,296.61,Delta,coach
486016f08421f2d86541104700f4dfa2,DTW,MIA,TRUE,262.33,296.61,American Airlines,coach
f07285dd8e354a4d4a6f1a789edc70cd,DTW,ORD,TRUE,155.35,181.6,Delta,coach
3af2df4fff584f67fc0bae08a6b70c62,DTW,ORD,TRUE,155.35,181.6,American Airlines,coach
798e16db4b49b530b3b0f75234dfc3db,DTW,ORD,TRUE,155.35,181.6,United,coach
de98d34b199992cdf9ae194f8c743810,DTW,ORD,TRUE,174.88,202.6,American Airlines,coach
0f0384a3c48d7b0a8783018b37f0de0b,DTW,ORD,TRUE,189.77,218.6,United,coach
9c1ed9f803ce49ca79f58f227016ffce,DTW,PHL,TRUE,422.33,468.61,Delta,coach
b1b2c8c40ab2d8c60f704db0c2aac85d,DTW,PHL,TRUE,422.33,468.61,American Airlines,coach
174a5ca90a573efaee5ca0b8c459b4aa,DTW,SFO,TRUE,506.05,558.6,Delta,coach
a561e730831b18466674fdfbde130c54,DTW,ATL,TRUE,139,195.59,Spirit Airlines,coach
f82db9a1dc8b38468fed1836d4f69be3,DTW,ATL,TRUE,543.26,598.61,Delta,coach
7c266a389eb09bcedd5f73d529394256,DTW,BOS,TRUE,78.14,98.6,JetBlue Airways,coach
2f21227ae528b9bb1a5fde9cf41b7142,DTW,BOS,TRUE,199.07,228.6,JetBlue Airways,coach
4a6353cf3ed4838b45439a84eae27a37,DTW,BOS,TRUE,264.19,298.6,Delta,coach
48942abee10903011b4faf0b899ee869,DTW,DEN,TRUE,315.71,353.99,Frontier Airlines,coach
94dea6cec00db8d81e6519d2733ad096,DTW,DEN,TRUE,338.6,378.6,Delta,coach
7c574becae60b3723e20a3129ac921c2,DTW,DFW,TRUE,131,187.59,Spirit Airlines,coach
4efba1ab95597db54dfd129f8a4e0232,DTW,DFW,TRUE,392.56,436.6,American Airlines,coach
8b5a50147ddd5e26a903d389490b34e7,DTW,DFW,TRUE,533.95,588.6,Delta,coach
aa0a263e046390ab83e59b068fd505e6,DTW,IAD,TRUE,217.67,248.6,United,coach
07b7e8b8e32e1b12da63aa799ac475b7,DTW,IAD,TRUE,226.98,258.6,Delta,coach
4f36857032b371d8c294ed9dc6e5b07f,DTW,IAD,TRUE,450.23,498.6,Delta,coach
efb1601a9e8acccc1e68fa8beb974552,DTW,IAD,TRUE,623.26,684.61,Delta,first
155788276e284de52f6ab8eb9201b62f,DTW,JFK,TRUE,357.21,398.6,Delta,coach
13481ec252cf1b06dbc3c008f3efbccf,DTW,LAX,TRUE,294,350.59,Spirit Airlines,coach
0110c2022be645e515284f2b1d3f13a6,DTW,LGA,TRUE,357.21,398.6,Delta,coach
489d21556573001b630f41785bfe4ea0,DTW,MIA,TRUE,338.6,378.6,Delta,coach
7bfb3e8971c48f7b5de29188e3649e89,DTW,ORD,TRUE,201.86,231.6,Delta,coach
e2b6ebc3e2bf0303d207d43f2d418a26,DTW,ORD,TRUE,217.67,248.6,United,coach
53d2d6cf56ec67f048e8b61fe8a0ec8f,DTW,ORD,TRUE,301.4,338.61,American Airlines,coach
b4c08e4ba429a27f3c151afee19ba5a6,DTW,ORD,TRUE,375.81,418.6,Delta,coach
120e400cba0c20bc95d436fb0c1774ee,DTW,PHL,TRUE,515.35,568.6,Delta,coach
a91b98827815689ff65fc691fcc6f6f7,DTW,PHL,TRUE,543.26,598.61,Delta,coach
1922418e978a253e9fadfc80bdbc2c92,DTW,ATL,TRUE,79,135.59,Spirit Airlines,coach
24c3654ecc0884e6b54e3e85c721d80e,DTW,BOS,TRUE,68.84,88.6,JetBlue Airways,coach
e00771b78530e8cfccc4aaf28bdf04f5,DTW,BOS,TRUE,68.84,88.6,Delta,coach
f497a003138647654a7736ab0cb1cae9,DTW,BOS,TRUE,92.09,113.6,American Airlines,coach
020f69f397d17bf463e82579a6397df8,DTW,BOS,TRUE,133.95,158.6,Delta,coach
4779b0a462467bb7850209460b77a270,DTW,BOS,TRUE,338.6,378.6,Delta,coach
b08f6c5239bc512213aad7c705ef9031,DTW,DEN,TRUE,252.09,285.6,Delta,coach
cc51e68a4c091beb867f30fcb65fc94f,DTW,DEN,TRUE,252.09,285.6,United,coach
d62efc35d478e3fa0bbcbc435cabe02b,DTW,DEN,TRUE,310.7,348.6,Delta,coach
1b5b8d2f14d012e357587e820ffc4c2d,DTW,EWR,TRUE,190.7,219.6,Delta,coach
0293a11c9b157a11c62bd4cacb6c3d94,DTW,EWR,TRUE,190.7,219.6,United,coach
8acb07a222d6d845768a2ce86bef9bbb,DTW,IAD,TRUE,145.12,170.6,Delta,coach
77e5b07819e8acefade04f5565800f02,DTW,IAD,TRUE,145.12,170.6,United,coach
3a1108e327dd9c32b3242fffdc091ad2,DTW,IAD,TRUE,208.37,238.6,Delta,coach
d31653d6fda9329f46265bd2c13df484,DTW,JFK,TRUE,190.7,219.6,Delta,coach
36684d0a714d86bc5417e1155d8dee72,DTW,JFK,TRUE,190.7,219.6,JetBlue Airways,coach
dd1b500f30c250c6b7fcab8322008e1f,DTW,JFK,TRUE,213.95,244.6,American Airlines,coach
f9c16d326c2c96c6f0be13bd3f3ef467,DTW,LAX,TRUE,184,240.59,Spirit Airlines,coach
51fcbd8a2e38049f5462988e362c5e56,DTW,LAX,TRUE,571.16,628.6,Delta,coach
40d783f9b6b6e596d9cffbbcb02c9597,DTW,LGA,TRUE,62,118.59,Spirit Airlines,coach
2343dc3caf11585179bc689c8c34af9b,DTW,LGA,TRUE,190.7,219.6,American Airlines,coach
a934e6be29d7eae9aa40b1ee20f09de5,DTW,LGA,TRUE,190.7,219.6,Delta,coach
1cd5c41774a7cf184fdaa87f0e42379b,DTW,LGA,TRUE,264.19,298.6,Delta,coach
97e865956250f718bd44b3ede2dccaf7,DTW,MIA,TRUE,100,156.59,Spirit Airlines,coach
bd85926b1113dce1bb977b66435fff40,DTW,ORD,TRUE,145.12,170.6,American Airlines,coach
9c4daee1caa9fd90713810f9340ce2c9,DTW,ORD,TRUE,145.12,170.6,Delta,coach
e1537e6ef75f6883d0f92dc7f5b35c33,DTW,ORD,TRUE,145.12,170.6,United,coach
e1a49e4a3de7a0d0c8d240a37d18085c,DTW,ORD,TRUE,511.63,564.6,Delta,first
af2cc01da7d15e0b1af8b3b256220272,DTW,BOS,TRUE,222.33,253.61,American Airlines,coach
99f255d9eb27c5a5d9714920ada6f134,DTW,BOS,TRUE,403.72,448.6,Delta,coach
aa2b9501595e351cacc135d5167185c3,DTW,DFW,TRUE,334.88,374.6,American Airlines,coach
4ba61c06be99055fdcd44c729c7113c3,DTW,EWR,TRUE,264.19,298.6,Delta,coach
33258a8d822ca94218d1b9214f332b4d,DTW,JFK,TRUE,211.16,241.6,JetBlue Airways,coach
2068019d3aa3db1fc1035b84245842b5,DTW,LAX,TRUE,692.09,758.6,Delta,coach
a3b5762b04a0de65f37261be6c2c21e5,DTW,ORD,TRUE,254.88,288.6,Delta,coach
35011489debec172805f3eca6cad773c,DTW,BOS,TRUE,161.86,188.6,Delta,coach
71dd9b3936163b9f456cc6e0ed3d5e09,DTW,JFK,TRUE,450.23,498.6,Delta,coach
448a1e9696e51762d9bd964d6a393912,DTW,LGA,TRUE,190.7,219.6,JetBlue Airways,coach
4e9b8eced42b7cfcdd1b19911851c024,DTW,MIA,TRUE,170,226.59,Spirit Airlines,coach
14647a481a4efd207a61b69d90e456ff,DTW,ORD,TRUE,191.63,220.6,Delta,coach
185dc97ba1cda0b30835e95a6ce8f659,DTW,ORD,TRUE,226.98,258.6,American Airlines,coach
7c21762da0d29633c5d56749488061c4,DTW,ORD,TRUE,320,358.6,United,coach
703a4c6099a2f2338a67b809ccdfd197,DTW,PHL,TRUE,515.35,568.6,American Airlines,coach
e7aa7aa69c1ef33711463d0ae1b0a5c2,DTW,PHL,TRUE,623.26,684.61,Delta,first
2d87df0b5a424d9a4a832a2789329de1,DTW,ATL,TRUE,199,255.59,Spirit Airlines,coach
63b7bb7b545bb4838188a56565967506,DTW,BOS,TRUE,310.7,348.6,Delta,coach
f28284be9139fc4bff88b392f1541bfd,DTW,BOS,TRUE,357.21,398.6,Delta,coach
25ff643d6ccfc93ce1c72d50261e03c4,DTW,DEN,TRUE,120.36,143.99,Frontier Airlines,coach
0a6aa9c30e48f9872c05c716453c949e,DTW,DEN,TRUE,301.4,338.61,United,coach
bff8dd69b2e2bf2783fd46ae9e30d2f7,DTW,EWR,TRUE,254.88,288.6,Delta,coach
04fb3d4a3498876bcc87651ac37bde6f,DTW,EWR,TRUE,264.19,298.6,United,coach
18161e532d48717499865660fbd8ae95,DTW,EWR,TRUE,375.81,418.6,Delta,coach
294e0229a779b13db3d5859394774b1f,DTW,IAD,TRUE,189.77,218.6,United,coach
9709017ae2972bb89be6d2a0f747b983,DTW,JFK,TRUE,254.88,288.6,Delta,coach
4d27c2a136427e9823813d1374dbf8f0,DTW,LGA,TRUE,174,230.59,Spirit Airlines,coach
fd8352c30bf1920423b80b7924f1056d,DTW,LGA,TRUE,254.88,288.6,Delta,coach
3bd0ae3887270c8f3efc822c1a6bb9ae,DTW,LGA,TRUE,292.09,328.6,JetBlue Airways,coach
dee35a47e6b6904c6c33cc1143be4c76,DTW,LGA,TRUE,292.09,328.6,American Airlines,coach
2de46d3dff84a3a5e377e8ebf8359086,DTW,LGA,TRUE,320,358.6,Delta,coach
d9f7f241a28347217b5cbad1471db344,DTW,ATL,TRUE,41.41,98,Spirit Airlines,coach
0e13b734738d1e5d6b199e4cfc07f84b,DTW,ATL,TRUE,357.21,398.6,Delta,coach
2af69f348d285a77d3ff6124edefbbd6,DTW,ATL,TRUE,403.72,448.6,Delta,coach
06a82e97cd812499c92385f9f7b78f2d,DTW,ATL,TRUE,533.95,588.6,Delta,coach
7164f236e0245369ef89891c1cce82b7,DTW,BOS,TRUE,450.23,498.6,Delta,coach
ebf536d667c96e835033dba8b476ffe2,DTW,DEN,TRUE,143.26,168.61,Delta,coach
9ec823881548246a5b3f9cfb27b61444,DTW,DEN,TRUE,143.26,168.61,United,coach
db30eceb31d9072d3231c9c1645a575b,DTW,DEN,TRUE,166.51,193.6,Delta,coach
9a2db5bde2d77f6ed1169b57e9e2c5d3,DTW,DEN,TRUE,189.77,218.6,Delta,coach
2145352d85652d48da24864c1f474b1a,DTW,DFW,TRUE,237.21,269.6,Delta,coach
088a33622d90ff5e9ee46334618a398f,DTW,DFW,TRUE,237.21,269.6,American Airlines,coach
1495db52c9a77061fc4161c0a50f4d5d,DTW,EWR,TRUE,306.05,343.6,United,coach
